date,bank_holiday,feature_0,feature_1,feature_2,feature_6,feature_7,school_holiday,feature_10,label,air_humidity,air_temperature_daily_max,precipitation,snow_height,sunshine_hours,wind_speed_max,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,d_1,d_2,d_3,d_4,d_5,d_6
2007-06-22,0,0,0,0,4.3,0,2,0,810,87.0,21.2,1.8,0,4.5,10.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2007-06-23,0,1,0,0,4.3,0,2,0,1687,87.0,21.5,2.8,0,3.9,10.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2007-06-24,0,0,0,0,4.3,0,2,0,2126,77.0,21.5,0.1,0,3.6,9.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2007-06-25,0,0,0,0,4.3,0,2,0,1056,81.0,21.0,1.3,0,3.4,12.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-26,0,0,0,0,4.3,0,2,0,1037,83.0,15.1,5.8,0,1.5,20.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2007-06-27,0,0,0,0,4.3,0,2,0,1069,73.0,17.6,0.6,0,4.6,14.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2007-06-28,0,0,0,0,4.3,0,2,0,1028,73.0,19.0,1.1,0,4.8,12.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2007-06-29,0,0,0,0,4.3,0,2,0,1003,83.0,17.8,3.3,0,0.1,13.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2007-06-30,0,0,0,0,4.3,0,2,0,1625,80.0,20.0,0.9,0,1.9,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2007-07-01,0,0,0,0,4.3,0,2,0,2136,83.0,25.5,4.5,0,3.6,10.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2007-07-02,0,0,0,0,4.3,0,2,0,1010,86.0,23.5,2.9,0,3.9,11.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-03,0,0,0,0,4.3,0,2,0,1085,89.0,17.9,7.9,0,0.8,10.7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2007-07-04,0,0,0,0,4.3,0,2,0,1314,86.0,18.9,4.4,0,4.1,10.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2007-07-05,0,0,0,0,4.3,0,2,0,1208,83.0,20.5,2.0,0,5.1,12.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2007-07-06,0,0,0,0,4.3,0,2,0,1171,85.0,16.3,6.6,0,0.3,18.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2007-07-07,0,0,0,0,4.3,0,2,0,1382,81.0,20.8,1.7,0,6.6,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2007-07-08,0,0,0,0,4.3,0,2,0,1953,69.0,22.3,2.2,0,11.5,8.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2007-07-09,0,0,0,0,4.3,0,2,0,1268,88.0,17.1,5.2,0,0.3,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-10,0,0,0,0,4.3,0,2,0,1270,85.0,20.7,7.8,0,4.8,13.7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2007-07-11,0,0,0,0,4.3,0,2,0,1527,89.0,17.5,4.5,0,0.3,13.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2007-07-12,0,0,0,0,4.3,0,2,0,1200,87.0,19.6,2.3,0,1.2,13.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2007-07-13,0,0,0,0,4.3,0,2,0,998,85.0,24.2,0.0,0,3.8,10.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2007-07-14,0,1,0,0,4.3,0,2,0,1727,68.0,29.0,0.0,0,12.8,11.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2007-07-15,0,0,0,0,4.3,0,2,0,3408,64.0,32.5,0.0,0,11.5,9.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2007-07-16,0,0,0,0,4.3,0,2,0,2746,53.0,32.4,0.1,0,13.2,10.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-17,0,0,0,0,4.3,0,2,0,1443,66.0,24.6,0.0,0,8.9,12.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2007-07-18,0,0,0,0,4.3,0,2,0,1485,65.0,25.1,0.0,0,11.1,9.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2007-07-19,0,0,0,0,4.3,0,3,0,1565,67.0,25.2,0.0,0,8.1,5.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2007-07-20,0,0,0,0,4.3,0,3,0,1417,79.0,26.5,3.7,0,5.7,11.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2007-07-21,0,0,0,0,4.3,0,3,0,1824,66.0,24.2,0.0,0,11.8,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2007-07-22,0,0,0,0,4.3,1,3,0,2358,77.0,22.7,0.2,0,7.9,12.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2007-07-23,0,0,0,0,4.3,1,3,0,1357,80.0,21.7,5.9,0,4.4,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-24,0,0,0,0,4.3,1,3,0,2698,89.0,18.9,10.9,0,2.9,18.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2007-07-25,0,0,0,0,4.3,1,3,0,2092,75.0,22.5,0.0,0,11.0,11.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2007-07-26,0,0,0,0,4.3,1,3,0,2045,70.0,24.9,9.9,0,4.1,16.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2007-07-27,0,0,0,0,4.3,1,3,0,1801,77.0,21.0,1.2,0,5.4,13.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2007-07-28,0,0,0,0,4.3,1,3,0,1776,78.0,20.9,5.5,0,3.7,13.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2007-07-29,0,0,0,0,4.3,1,3,0,3373,92.0,15.7,10.3,0,0.8,13.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2007-07-30,0,0,0,0,4.3,1,3,0,1995,79.0,17.3,2.0,0,6.6,14.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,0,0,0,0,4.3,1,3,0,2072,82.0,17.7,2.1,0,3.3,10.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2007-08-01,0,0,0,0,4.3,1,3,0,2031,69.0,22.4,0.0,0,14.5,7.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2007-08-02,0,0,0,0,4.3,1,3,0,2399,88.0,17.6,4.0,0,0.8,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2007-08-03,0,0,0,0,4.3,1,3,0,1350,74.0,21.5,0.0,0,7.6,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2007-08-04,0,0,0,0,4.3,1,1,0,1520,68.0,26.1,0.0,0,13.6,8.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2007-08-05,0,0,0,0,4.3,0,1,0,3119,63.0,28.4,0.0,0,14.0,9.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2007-08-06,0,0,0,0,4.3,0,1,0,2745,57.0,30.7,0.2,0,13.1,11.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2007-08-07,0,0,0,0,4.3,0,1,0,1546,93.0,20.0,4.1,0,0.0,7.4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2007-08-08,0,0,0,0,4.3,0,1,0,1749,96.0,15.7,1.1,0,0.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2007-08-09,0,0,0,0,4.3,0,1,0,1907,93.0,22.0,0.0,0,0.3,8.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2007-08-10,0,0,0,0,4.3,0,1,0,1390,87.0,24.6,0.0,0,3.2,10.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2007-08-11,0,0,0,0,4.3,0,1,0,1503,76.0,21.5,0.0,0,9.3,9.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2007-08-12,0,0,0,0,4.3,0,1,0,1976,78.0,23.6,0.0,0,7.8,5.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2007-08-13,0,0,0,0,4.3,0,1,0,1318,72.0,23.1,0.0,0,8.0,10.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2007-08-14,0,0,0,0,4.3,0,1,0,1900,64.0,25.2,0.0,0,10.8,10.9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2007-08-15,0,0,0,0,4.3,0,1,0,1670,76.0,26.7,5.8,0,5.2,18.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2007-08-16,0,0,0,0,4.3,0,1,0,1817,77.0,20.5,1.6,0,6.5,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2007-08-17,0,0,0,0,4.3,0,1,0,1368,78.0,20.1,0.6,0,4.6,15.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2007-08-18,0,0,0,0,4.3,0,1,0,1339,70.0,21.6,0.0,0,9.2,8.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2007-08-19,0,0,0,0,4.3,0,1,0,2134,82.0,21.3,1.7,0,3.1,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2007-08-20,0,0,0,0,4.3,0,1,0,1283,85.0,21.7,0.8,0,4.3,8.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2007-08-21,0,0,0,0,4.3,0,1,0,1699,96.0,18.4,39.0,0,0.0,12.9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2007-08-22,0,0,0,0,4.3,0,1,0,1905,86.0,22.2,0.2,0,5.4,13.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2007-08-23,0,0,0,0,4.3,0,1,0,1769,83.0,25.1,3.4,0,4.6,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2007-08-24,0,0,0,0,4.3,0,1,0,1382,79.0,25.9,0.0,0,10.5,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2007-08-25,0,0,0,0,4.3,0,1,0,1648,83.0,24.5,0.0,0,7.0,8.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2007-08-26,0,0,0,0,4.3,0,1,0,2170,82.0,23.1,0.0,0,5.5,9.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2007-08-27,0,0,0,0,4.3,0,1,0,1676,73.0,19.6,0.0,0,6.5,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2007-08-28,0,0,0,0,4.3,0,1,0,1672,70.0,18.3,0.0,0,8.6,6.9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2007-08-29,0,0,0,0,4.3,0,1,0,1790,75.0,18.0,0.0,0,5.7,6.7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2007-08-30,0,0,0,0,4.3,0,0,0,718,85.0,17.7,0.9,0,2.8,10.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2007-08-31,0,0,0,0,4.3,0,0,0,732,90.0,19.1,4.3,0,0.3,13.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2007-09-01,0,0,0,0,4.3,0,0,0,1019,89.0,20.5,1.0,0,4.2,7.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2007-09-02,0,0,0,0,4.3,0,0,0,1462,84.0,19.2,18.0,0,1.4,10.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2007-09-03,0,0,0,0,4.3,0,0,0,679,81.0,17.7,1.4,0,6.6,15.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2007-09-04,0,0,0,0,4.3,0,0,0,663,77.0,16.1,0.0,0,7.1,13.4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2007-09-05,0,0,0,0,4.3,0,0,0,630,79.0,16.6,1.0,0,4.7,6.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2007-09-06,0,0,0,0,4.3,0,0,0,586,83.0,20.8,1.0,0,6.4,10.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2007-09-07,0,0,0,0,4.3,0,0,0,638,84.0,20.0,0.2,0,1.5,10.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2007-09-08,0,1,0,0,4.3,0,0,0,1162,93.0,17.8,1.8,0,0.7,11.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2007-09-09,0,0,0,0,4.3,0,0,0,1535,83.0,15.9,1.6,0,0.2,9.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2007-09-10,0,0,0,0,4.3,0,0,0,664,89.0,15.2,7.2,0,1.2,14.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2007-09-11,0,0,0,0,4.3,0,0,0,659,90.0,17.2,0.6,0,0.8,10.9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2007-09-12,0,0,0,0,4.3,0,0,0,548,88.0,17.0,0.0,0,1.9,6.7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2007-09-13,0,0,0,0,4.3,0,0,0,502,82.0,16.4,0.0,0,0.5,5.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2007-09-14,0,0,0,0,4.3,0,0,0,687,86.0,19.7,1.5,0,7.2,11.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2007-09-15,0,1,0,0,4.3,0,0,0,1251,78.0,16.9,0.0,0,9.8,8.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2007-09-16,0,0,0,0,4.3,0,0,0,1156,75.0,21.1,0.0,0,9.3,11.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2007-09-17,0,0,0,0,4.3,0,0,0,661,86.0,20.3,8.0,0,3.5,11.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2007-09-18,0,0,0,0,4.3,0,0,0,544,86.0,14.8,1.8,0,4.9,17.8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2007-09-19,0,0,0,0,4.3,0,0,0,528,75.0,15.5,0.0,0,7.2,11.3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2007-09-20,0,0,0,0,4.3,0,0,0,577,78.0,15.9,0.0,0,0.5,13.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2007-09-21,0,0,0,0,4.3,0,0,0,528,73.0,19.7,0.0,0,4.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2007-09-22,0,0,0,0,4.3,0,0,0,1120,83.0,20.4,0.0,0,6.3,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2007-09-23,0,1,0,0,4.3,0,0,0,1270,82.0,23.2,0.0,0,10.1,6.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2007-09-24,0,0,0,0,4.3,0,2,0,705,80.0,21.9,1.8,0,6.3,13.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2007-09-25,0,0,0,0,4.3,0,2,0,977,84.0,16.9,0.2,0,5.9,11.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2007-09-26,0,0,0,0,4.3,0,2,0,1002,84.0,16.9,0.0,0,5.2,5.6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2007-09-27,0,0,0,0,4.3,0,2,0,929,87.0,15.1,14.0,0,0.2,14.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2007-09-28,0,0,0,0,4.3,0,2,0,854,90.0,16.9,14.4,0,0.5,14.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2007-09-29,0,0,0,0,4.3,0,2,0,1450,98.0,12.8,20.6,0,0.0,10.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2007-09-30,0,0,0,0,4.3,0,2,0,1629,93.0,14.3,0.2,0,0.0,11.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2007-10-01,0,0,0,0,4.3,0,2,0,1125,97.0,13.5,3.4,0,0.0,6.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2007-10-02,0,0,0,0,4.3,0,2,0,1246,95.0,12.7,0.0,0,0.0,6.9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2007-10-03,3,0,0,0,4.3,0,2,0,1950,90.0,17.6,16.4,0,2.1,7.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2007-10-04,0,0,0,0,4.3,0,2,0,1120,92.0,17.4,0.0,0,1.0,7.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2007-10-05,0,0,0,0,4.3,0,2,0,1039,87.0,16.9,0.0,0,4.3,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2007-10-06,0,0,0,0,4.3,0,2,0,989,95.0,13.4,0.0,0,1.1,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2007-10-07,0,0,0,0,4.3,0,0,0,1261,89.0,16.4,0.0,0,8.9,4.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2007-10-08,0,0,0,0,4.3,0,0,0,590,90.0,14.0,0.0,0,2.8,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2007-10-09,0,0,0,0,4.3,0,0,0,530,83.0,14.4,0.0,0,3.6,6.7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2007-10-10,0,0,0,0,4.3,0,0,0,583,88.0,15.0,0.0,0,0.3,4.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2007-10-11,0,0,0,0,4.3,0,0,0,663,88.0,15.7,0.8,0,6.3,7.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2007-10-12,0,0,0,0,4.3,0,0,0,654,88.0,17.1,0.2,0,1.9,13.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2007-10-13,0,0,0,0,4.3,0,0,0,995,90.0,14.0,0.0,0,3.1,4.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2007-10-14,0,0,0,0,4.3,0,0,0,1297,82.0,16.6,0.0,0,8.7,5.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2007-10-15,0,0,0,0,4.3,0,0,0,609,80.0,17.9,0.0,0,8.7,9.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2007-10-16,0,0,0,0,4.3,0,0,0,543,79.0,16.9,0.0,0,3.4,10.6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2007-10-17,0,0,0,0,4.3,0,0,0,647,87.0,17.3,10.0,0,2.3,17.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2007-10-18,0,0,0,0,4.3,0,0,0,600,87.0,11.7,0.2,0,4.5,13.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2007-10-19,0,0,0,0,4.3,0,0,0,654,80.0,10.7,0.0,0,2.0,9.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2007-10-20,0,0,0,0,4.3,0,0,0,960,83.0,9.6,0.0,0,6.4,4.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2007-10-21,0,0,0,0,4.3,0,0,0,1625,90.0,10.2,2.9,0,0.2,7.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2007-10-22,0,0,0,0,4.3,0,1,0,1219,86.0,8.3,0.0,0,8.1,6.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2007-10-23,0,0,0,0,4.3,0,1,0,1007,82.0,8.2,0.0,0,5.5,10.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2007-10-24,0,0,0,0,4.3,0,1,0,1289,83.0,7.5,0.0,0,0.0,11.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2007-10-25,0,0,0,0,4.3,0,1,0,1151,88.0,8.4,0.0,0,0.0,7.7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2007-10-26,0,0,0,0,4.3,0,1,0,984,89.0,8.2,0.0,0,0.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2007-10-27,0,0,0,0,4.3,0,1,0,971,88.0,9.0,0.0,0,0.0,5.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2007-10-28,0,0,0,0,4.3,0,1,0,1537,78.0,11.0,0.2,0,0.5,11.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2007-10-29,0,0,0,0,4.3,0,1,0,1433,93.0,9.0,22.0,0,0.0,10.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2007-10-30,0,0,0,0,4.3,0,1,0,1338,91.0,11.8,0.2,0,5.0,6.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2007-10-31,0,0,0,0,4.3,0,1,0,1270,87.0,11.7,0.0,0,5.5,9.6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2007-11-01,2,0,0,0,4.3,0,1,0,1722,87.0,12.4,1.5,0,0.0,8.1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2007-11-02,0,0,0,0,4.3,0,1,0,1835,99.0,13.7,3.1,0,0.0,6.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2007-11-03,0,0,0,0,4.3,0,1,0,1358,96.0,13.1,0.9,0,0.0,8.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2007-11-04,0,1,0,0,4.3,0,0,0,1667,87.0,11.1,0.0,0,0.0,7.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2007-11-05,0,0,0,0,4.3,0,0,0,565,83.0,10.5,3.5,0,0.0,15.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-11-06,0,0,0,0,4.3,0,0,0,608,86.0,8.5,2.5,0,1.5,18.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2007-11-07,0,0,0,0,4.3,0,0,0,624,91.0,10.6,4.2,0,0.0,15.7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2007-11-08,0,0,0,0,4.3,0,0,0,514,90.0,11.2,9.7,0,0.5,16.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2007-11-09,0,0,0,0,4.3,0,0,0,646,86.0,6.7,7.7,0,0.8,19.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2007-11-10,0,0,0,0,4.3,0,0,0,1188,91.0,7.6,12.0,0,2.1,15.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2007-11-11,0,1,0,0,4.3,0,0,0,1901,93.0,9.7,9.9,0,0.4,18.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2007-11-12,0,0,0,0,4.3,0,0,0,602,92.0,5.5,12.1,0,0.1,14.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-11-13,0,0,0,0,4.3,0,0,0,559,90.0,5.9,0.0,0,0.2,9.8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2007-11-14,0,0,0,0,4.3,0,0,0,618,86.0,3.9,0.3,0,1.4,10.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2007-11-15,0,0,0,0,4.3,0,0,0,500,87.0,3.4,0.0,0,3.0,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2007-11-16,0,0,0,0,4.3,0,0,0,549,80.0,6.5,0.1,0,0.1,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2007-11-17,0,1,0,0,4.3,0,0,0,1224,94.0,4.9,0.1,0,0.0,5.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2007-11-18,0,0,0,0,4.3,0,0,0,1564,84.0,6.8,0.0,0,0.5,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2007-11-19,0,0,0,0,4.3,0,0,0,574,84.0,5.0,0.6,0,0.2,8.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-11-20,0,0,0,0,4.3,0,0,0,536,81.0,8.9,0.0,0,1.7,7.3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2007-11-21,0,0,0,0,4.3,0,0,0,603,75.0,12.3,0.0,0,0.1,7.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2007-11-22,0,0,0,0,4.3,0,0,0,502,88.0,12.3,0.0,0,3.5,8.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2007-11-23,0,1,0,0,4.3,0,0,0,1050,91.0,8.1,0.8,0,0.0,10.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2007-11-24,0,0,0,0,4.3,0,0,0,1193,91.0,4.9,4.5,0,3.0,12.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2007-11-25,0,0,0,0,4.3,0,0,0,1583,90.0,8.0,4.1,0,2.3,16.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2007-11-26,0,0,0,0,4.3,0,0,0,560,92.0,3.8,3.8,0,0.4,11.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2007-11-27,0,0,0,0,4.3,0,0,0,513,90.0,6.2,0.0,0,0.5,7.2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2007-11-28,0,0,0,0,4.3,0,0,0,519,83.0,6.3,0.0,0,0.6,10.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2007-11-29,0,0,0,0,4.3,0,0,0,432,88.0,6.3,2.3,0,0.0,11.9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2007-11-30,0,0,0,0,4.3,0,0,0,670,94.0,8.1,7.5,0,0.0,12.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2007-12-01,0,0,0,0,4.3,0,0,0,798,82.0,9.4,2.5,0,4.1,14.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2007-12-02,0,0,0,0,4.3,0,0,0,1079,87.0,10.1,29.9,0,0.0,21.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2007-12-03,0,0,0,1,4.3,0,0,1,569,83.0,8.7,1.1,0,0.7,20.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
